customer_id,monetary,customer_rank,customer_share,cumulative_revenue,cumulative_revenue_share
13695,2504.13,700,0.16136468418626096,6257525.660999997,0.7041047122482542
13471,2501.84,701,0.1615952051636699,6260027.500999996,0.7043862224535211
15932,2495.87,702,0.16182572614107885,6262523.370999997,0.7046670609068273
16477,2494.46,703,0.1620562471184878,6265017.8309999965,0.7049477407051479
15271,2493.34,704,0.16228676809589673,6267511.170999996,0.7052282944796499
12483,2484.98,705,0.16251728907330568,6269996.150999997,0.7055079075763644
12913,2483.63,706,0.16274781005071462,6272479.780999997,0.7057873687693692
12517,2481.6,707,0.16297833102812356,6274961.380999996,0.7060666015442031
14315,2481.13,708,0.1632088520055325,6277442.510999996,0.7063457814340417
13507,2479.1600000000003,709,0.16343937298294145,6279921.670999996,0.7066247396569855
13588,2478.95,710,0.1636698939603504,6282400.620999997,0.7069036742504632
17682,2474.33,711,0.16390041493775934,6284874.950999997,0.70718208899569
17188,2474.23,712,0.16413093591516828,6287349.180999997,0.7074604924887902
14766,2473.37,713,0.16436145689257722,6289822.550999997,0.7077387992136012
16710,2467.9900000000002,714,0.16459197786998617,6292290.540999997,0.7080165005739986
17164,2467.35,715,0.1648224988473951,6294757.890999997,0.7082941299207854
12455,2466.86,716,0.16505301982480405,6297224.750999997,0.7085717041321519
17131,2463.17,717,0.165283540802213,6299687.920999997,0.7088488631400449
15750,2463.05,718,0.16551406177962194,6302150.970999997,0.7091260086453861
13784,2462.79,719,0.16574458275703088,6304613.760999997,0.709403124895198
13975,2461.24,720,0.16597510373443983,6307075.000999997,0.7096800667370469
15674,2446.6000000000004,721,0.16620562471184877,6309521.600999997,0.7099553612675548
14163,2445.91,722,0.16643614568925771,6311967.510999997,0.710230578158389
14502,2429.83,723,0.16666666666666666,6314397.340999997,0.7105039857072585
17071,2429.03,724,0.1668971876440756,6316826.3709999975,0.7107773032391148
15527,2428.53,725,0.16712770862148454,6319254.900999998,0.711050564510338
13949,2427.32,726,0.1673582295988935,6321682.220999998,0.7113236896308288
16143,2424.94,727,0.16758875057630243,6324107.160999998,0.7115965469507054
17722,2424.04,728,0.16781927155371137,6326531.2009999985,0.7118693030014421
15089,2420.84,729,0.16804979253112035,6328952.040999998,0.7121416989841263
15373,2415.91,730,0.1682803135085293,6331367.9509999985,0.7124135402369667
12397,2409.8999999999996,731,0.16851083448593823,6333777.850999999,0.7126847052369959
17589,2404.17,732,0.16874135546334718,6336182.020999999,0.7129552254901681
15980,2398.8599999999997,733,0.16897187644075612,6338580.880999999,0.7132251482554156
18065,2392.83,734,0.16920239741816506,6340973.710999999,0.7134943925174263
13141,2388.75,735,0.169432918395574,6343362.460999999,0.71376317769267
15370,2386.05,736,0.16966343937298295,6345748.510999999,0.714031659060494
14493,2383.24,737,0.1698939603503919,6348131.750999999,0.7142998242435594
14239,2380.85,738,0.17012448132780084,6350512.600999999,0.714567720500798
15270,2379.49,739,0.17035500230520978,6352892.090999999,0.7148354637291142
13722,2375.41,740,0.17058552328261872,6355267.500999999,0.7151027478706633
17434,2373.82,741,0.17081604426002767,6357641.3209999995,0.7153698531033987
13908,2369.55,742,0.1710465652374366,6360010.870999999,0.7156364778703264
17530,2367.12,743,0.17127708621484555,6362377.990999999,0.7159028292105765
15755,2364.25,744,0.1715076071922545,6364742.240999999,0.716168857614792
12457,2363.23,745,0.17173812816966344,6367105.471,0.7164347712473156
14930,2362.96,746,0.17196864914707238,6369468.431,0.7167006544990974
14030,2358.84,747,0.17219917012448133,6371827.271,0.7169660741632612
17634,2358.59,748,0.17242969110189027,6374185.861,0.7172314656971085
14440,2357.6800000000003,749,0.1726602120792992,6376543.540999999,0.7174967548366032
15140,2354.25,750,0.17289073305670816,6378897.790999999,0.7177616580281542
14309,2352.53,751,0.1731212540341171,6381250.3209999995,0.7180263676831268
12704,2340.84,752,0.17335177501152604,6383591.160999999,0.7182897619644945
18259,2338.6000000000004,753,0.173582295988935,6385929.760999999,0.7185529041982254
12584,2338.15,754,0.17381281696634393,6388267.910999999,0.7188159957973863
18257,2337.63,755,0.17404333794375287,6390605.540999999,0.7190790288854887
15281,2332.15,756,0.17427385892116182,6392937.691,0.719341445357051
12782,2330.92,757,0.17450437989857076,6395268.611,0.7196037234274555
15785,2328.9700000000003,758,0.1747349008759797,6397597.580999999,0.7198657820813904
17313,2328.84,759,0.17496542185338865,6399926.420999999,0.7201278261075607
17744,2322.4,760,0.1751959428307976,6402248.8209999995,0.720389145496775
17211,2317.2200000000003,761,0.17542646380820653,6404566.040999999,0.720649882025829
14290,2314.65,762,0.17565698478561548,6406880.691,0.7209103293752284
15365,2314.32,763,0.17588750576302445,6409195.011,0.7211707395926097
17954,2314.13,764,0.1761180267404334,6411509.141,0.7214311284309505
13704,2308.06,765,0.17634854771784234,6413817.200999999,0.7216908342652038
15288,2306.52,766,0.17657906869525128,6416123.720999999,0.7219503668167067
16550,2298.9700000000003,767,0.17680958967266022,6418422.690999999,0.7222090498326479
15105,2298.93,768,0.17704011065006917,6420721.620999998,0.7224677283477385
13115,2294.78,769,0.1772706316274781,6423016.400999999,0.7227259398995733
15704,2293.62,770,0.17750115260488705,6425310.020999999,0.7229840209267391
12615,2291.19,771,0.177731673582296,6427601.210999999,0.7232418285272274
17696,2285.71,772,0.17796219455970494,6429886.920999999,0.7234990195111755
12684,2283.63,773,0.17819271553711388,6432170.550999999,0.7237559764508893
14554,2279.49,774,0.17842323651452283,6434450.040999999,0.7240124675525601
13994,2274.14,775,0.17865375749193177,6436724.180999999,0.7242683566654552
13317,2273.6800000000003,776,0.1788842784693407,6438997.860999999,0.7245241940185678
14466,2272.4,777,0.17911479944674966,6441270.260999999,0.7247798873444594
16782,2267.95,778,0.1793453204241586,6443538.210999999,0.7250350799507154
16057,2263.12,779,0.17957584140156754,6445801.330999999,0.7252897290792542
16209,2262.62,780,0.1798063623789765,6448063.950999999,0.7255443219471599
16293,2248.9900000000002,781,0.18003688335638543,6450312.941,0.7257973811502038
13700,2248.63,782,0.18026740433379437,6452561.5709999995,0.7260503998455917
17442,2248.56,783,0.18049792531120332,6454810.130999999,0.7263034106644909
14432,2248.5,784,0.18072844628861226,6457058.630999999,0.7265564147321142
15235,2247.51,785,0.1809589672660212,6459306.140999999,0.7268093074036838
16735,2247.41,786,0.18118948824343015,6461553.550999999,0.7270621888231266
16771,2242.61,787,0.1814200092208391,6463796.160999999,0.7273145301404905
13527,2242.36,788,0.18165053019824803,6466038.521,0.7275668433275378
14211,2241.1,789,0.18188105117565698,6468279.620999999,0.7278190147377893
14560,2237.77,790,0.18211157215306592,6470517.390999999,0.7280708114522235
16076,2234.73,791,0.18234209313047486,6472752.120999999,0.7283222661020078
18242,2232.49,792,0.1825726141078838,6474984.611,0.7285734687041552
12783,2225.91,793,0.18280313508529275,6477210.521,0.7288239309163693
13365,2225.37,794,0.1830336560627017,6479435.891,0.7290743323670995
15834,2225.15,795,0.18326417704011064,6481661.041,0.7293247090631512
15665,2222.21,796,0.18349469801751958,6483883.251,0.7295747549466793
14825,2221.01,797,0.18372521899492855,6486104.261,0.7298246658046877
15811,2218.62,798,0.1839557399723375,6488322.881,0.7300743077368694
12876,2218.02,799,0.18418626094974644,6490540.901,0.7303238821562912
14226,2214.79,800,0.18441678192715538,6492755.691,0.7305730931320222
16743,2213.13,801,0.18464730290456433,6494968.8209999995,0.7308221173224511
15722,2211.21,802,0.18487782388197327,6497180.0309999995,0.7310709254720483
12653,2209.85,803,0.1851083448593822,6499389.880999999,0.7313195805927231
13862,2209.36,804,0.18533886583679116,6501599.240999999,0.7315681805779773
15797,2207.4,805,0.1855693868142001,6503806.641,0.7318165600215494
15179,2206.95,806,0.18579990779160904,6506013.591,0.7320648888305515
17591,2203.67,807,0.18603042876901799,6508217.261,0.7323128485697997
15123,2199.31,808,0.18626094974642693,6510416.5709999995,0.732560317716326
13831,2198.45,809,0.18649147072383587,6512615.021,0.7328076900945634
14700,2195.1,810,0.18672199170124482,6514810.120999999,0.733054685526558
16628,2188.05,811,0.18695251267865376,6516998.170999999,0.733300887683624
17406,2184.42,812,0.1871830336560627,6519182.590999999,0.7335466813884929
15394,2183.54,813,0.18741355463347165,6521366.130999999,0.7337923760746473
12909,2178.67,814,0.1876440756108806,6523544.800999999,0.7340375227822341
12856,2170.78,815,0.18787459658828953,6525715.580999999,0.7342817816970285
12501,2169.39,816,0.18810511756569848,6527884.970999999,0.7345258842072626
14341,2166.98,817,0.18833563854310742,6530051.950999999,0.7347697155412446
12633,2163.98,818,0.18856615952051636,6532215.931,0.7350132093114271
12935,2160.7,819,0.1887966804979253,6534376.631,0.7352563340118557
16456,2158.18,820,0.18902720147533425,6536534.811,0.7354991751586928
14407,2157.73,821,0.1892577224527432,6538692.541,0.7357419656709601
16379,2157.4,822,0.18948824343015214,6540849.941000001,0.7359847190512094
13224,2155.95,823,0.18971876440756108,6543005.891000001,0.7362273092756224
16966,2154.97,824,0.18994928538497002,6545160.8610000005,0.7364697892291941
17272,2148.63,825,0.19017980636237897,6547309.491,0.7367115557979366
14828,2139.76,826,0.1904103273397879,6549449.251,0.7369523243030456
12560,2134.01,827,0.19064084831719685,6551583.261,0.7371924458108725
13517,2128.42,828,0.1908713692946058,6553711.681,0.7374319383248199
18061,2119.41,829,0.19110189027201474,6555831.091,0.7376704170221566
13632,2118.93,830,0.19133241124942368,6557950.021,0.7379088417092854
14360,2118.0299999999997,831,0.19156293222683266,6560068.051,0.7381471651272743
18008,2116.19,832,0.1917934532042416,6562184.241,0.738385281506133
14691,2114.33,833,0.19202397418165054,6564298.571,0.7386231885954362
13755,2108.06,834,0.19225449515905949,6566406.631,0.7388603901763985
14640,2107.38,835,0.19248501613646843,6568514.011,0.7390975152428997
18173,2106.84,836,0.19271553711387737,6570620.851,0.739334579547917
18093,2106.52,837,0.19294605809128632,6572727.370999999,0.7395716078461291
14461,2103.06,838,0.19317657906869526,6574830.430999999,0.7398082468207592
15058,2102.54,839,0.1934071000461042,6576932.970999999,0.7400448272843307
15815,2100.6,840,0.19363762102351315,6579033.570999999,0.7402811894566453
13126,2099.64,841,0.1938681420009221,6581133.210999998,0.7405174436085442
12610,2099.54,842,0.19409866297833103,6583232.750999998,0.7407536865083164
17861,2097.88,843,0.19432918395573998,6585330.630999998,0.7409897426227863
17400,2097.84,844,0.19455970493314892,6587428.470999998,0.7412257942364056
16875,2095.53,845,0.19479022591055786,6589524.000999998,0.7414615859258993
17191,2093.68,846,0.1950207468879668,6591617.680999998,0.74169716945105
14306,2093.32,847,0.19525126786537575,6593711.000999998,0.741932712468545
13265,2092.6600000000003,848,0.1954817888427847,6595803.660999998,0.742168181222004
17490,2092.32,849,0.19571230982019364,6597895.980999999,0.7424036117182324
13297,2089.85,850,0.19594283079760258,6599985.830999998,0.7426387642869327
13571,2088.94,851,0.19617335177501152,6602074.770999999,0.7428738144612805
18044,2088.6,852,0.19640387275242047,6604163.370999998,0.7431088263783977
14810,2085.33,853,0.1966343937298294,6606248.7009999985,0.7433434703509736
16954,2085.08,854,0.19686491470723835,6608333.780999999,0.7435780861932328
17768,2081.9,855,0.1970954356846473,6610415.680999999,0.7438123442178649
16407,2079.68,856,0.19732595666205624,6612495.360999999,0.7440463524452853
14696,2078.95,857,0.19755647763946518,6614574.310999999,0.7442802785321811
14515,2076.89,858,0.19778699861687413,6616651.2009999985,0.7445139728252682
14209,2073.4300000000003,859,0.19801751959428307,6618724.630999998,0.7447472777947732
18241,2073.09,860,0.198248040571692,6620797.720999998,0.7449805445070476
18231,2071.77,861,0.19847856154910096,6622869.490999998,0.7452136626912504
18219,2069.77,862,0.1987090825265099,6624939.260999997,0.7454465558329202
12948,2064.95,863,0.19893960350391884,6627004.210999997,0.7456789066220858
12928,2062.7,864,0.1991701244813278,6629066.9109999975,0.7459110042384018
16281,2062.06,865,0.19940064545873676,6631128.970999997,0.7461430298411073
14409,2059.4500000000003,866,0.1996311664361457,6633188.420999997,0.7463747617633074
12518,2056.89,867,0.19986168741355465,6635245.310999997,0.7466062056310653
17667,2055.51,868,0.2000922083909636,6637300.820999997,0.7468374942194754
14188,2054.36,869,0.20032272936837253,6639355.180999997,0.7470686534084293
16150,2053.02,870,0.20055325034578148,6641408.200999997,0.747299661818886
17086,2050.08,871,0.20078377132319042,6643458.280999997,0.7475303394168193
17612,2048.45,872,0.20101429230059936,6645506.730999997,0.7477608336050884
14232,2048.07,873,0.2012448132780083,6647554.800999997,0.7479912850352762
18283,2045.53,874,0.20147533425541725,6649600.330999997,0.7482214506614473
13495,2044.87,875,0.2017058552328262,6651645.200999998,0.7484515420235824
17597,2044.3700000000001,876,0.20193637621023514,6653689.570999998,0.7486815771250843
13450,2043.72,877,0.20216689718764408,6655733.290999997,0.7489115390877631
14001,2043.0800000000002,878,0.20239741816505302,6657776.3709999975,0.7491414290368312
12585,2040.1,879,0.20262793914246197,6659816.470999997,0.7493709836725254
17846,2033.1,880,0.2028584601198709,6661849.570999997,0.7495997506593542
13630,2031.78,881,0.20308898109727985,6663881.350999997,0.7498283691181116
16358,2027.5,882,0.2033195020746888,6665908.850999997,0.7500565059858484
16409,2022.98,883,0.20355002305209774,6667931.830999997,0.7502841342574609
14482,2022.81,884,0.20378054402950668,6669954.640999997,0.750511743400458
15341,2020.52,885,0.20401106500691563,6671975.160999997,0.7507390948697549
17625,2020.4,886,0.20424158598432457,6673995.560999997,0.7509664328365
13593,2011.88,887,0.2044721069617335,6676007.440999997,0.7511928121220547
18069,2009.24,888,0.20470262793914246,6678016.680999997,0.7514188943514661
15372,2007.3999999999999,889,0.2049331489165514,6680024.080999997,0.7516447695417473
16098,2005.63,890,0.20516366989396034,6682029.710999997,0.7518704455693866
14217,2004.98,891,0.2053941908713693,6684034.690999998,0.752096048458203
14544,2004.3,892,0.20562471184877823,6686038.990999998,0.7523215748325581
17082,2003.8500000000001,893,0.20585523282618717,6688042.840999997,0.7525470505723432
16754,2002.4,894,0.20608575380359612,6690045.240999998,0.752772363156292
18188,2001.04,895,0.20631627478100506,6692046.280999998,0.7529975227113185
13305,2000.86,896,0.206546795758414,6694047.140999998,0.753222662012517
16698,1998.0,897,0.20677731673582295,6696045.140999998,0.7534474795028934
17679,1992.1100000000001,898,0.2070078377132319,6698037.250999998,0.7536716342430104
17088,1991.01,899,0.20723835869064086,6700028.260999998,0.7538956652097343
17827,1987.33,900,0.2074688796680498,6702015.590999998,0.7541192820981977
13590,1981.92,901,0.20769940064545875,6703997.510999998,0.7543422902466095
17337,1981.06,902,0.2079299216228677,6705978.570999998,0.7545652016267321
14462,1980.5700000000002,903,0.20816044260027664,6707959.140999998,0.7547880578714342
13725,1980.56,904,0.20839096357768558,6709939.700999998,0.7550109129909236
17422,1979.37,905,0.20862148455509452,6711919.070999998,0.755233634210106
18204,1975.35,906,0.20885200553250347,6713894.420999997,0.7554559030937972
17090,1974.65,907,0.2090825265099124,6715869.070999998,0.7556780932126019
15531,1972.3899999999999,908,0.20931304748732135,6717841.460999997,0.7559000290333444
16341,1971.87,909,0.2095435684647303,6719813.330999997,0.7561219063430283
12674,1970.6,910,0.20977408944213924,6721783.930999997,0.7563436407507038
17790,1964.3000000000002,911,0.21000461041954818,6723748.230999997,0.7565646662744008
17997,1962.46,912,0.21023513139695713,6725710.690999997,0.7567854847589673
13246,1961.52,913,0.21046565237436607,6727672.210999996,0.7570061974735435
14506,1960.65,914,0.210696173351775,6729632.860999997,0.7572268122946177
14498,1957.32,915,0.21092669432918396,6731590.180999997,0.7574470524198749
12853,1957.1,916,0.2111572153065929,6733547.280999997,0.7576672677904532
15493,1953.4099999999999,917,0.21138773628400184,6735500.690999997,0.7578870679575584
17554,1952.45,918,0.21161825726141079,6737453.140999997,0.7581067601042478
17218,1951.97,919,0.21184877823881973,6739405.110999997,0.7583263982407293
14533,1949.72,920,0.21207929921622867,6741354.8309999965,0.7585457832043613
15814,1945.33,921,0.21230982019363762,6743300.160999997,0.7587646741996336
14418,1937.25,922,0.21254034117104656,6745237.410999997,0.7589826560230728
15864,1936.32,923,0.2127708621484555,6747173.730999997,0.7592005332017344
15157,1936.0700000000002,924,0.21300138312586445,6749109.800999997,0.7594183822500793
15351,1934.6600000000003,925,0.2132319041032734,6751044.460999997,0.7596360726434385
12528,1933.48,926,0.21346242508068233,6752977.940999998,0.7598536302617033
14655,1932.23,927,0.21369294605809128,6754910.170999998,0.760071047228385
13094,1927.3200000000002,928,0.21392346703550022,6756837.4909999985,0.7602879117156485
14653,1926.6499999999999,929,0.21415398801290916,6758764.140999999,0.7605047008136634
15518,1921.55,930,0.2143845089903181,6760685.690999999,0.7607209160532192
14978,1921.3700000000001,931,0.21461502996772705,6762607.060999999,0.7609371110389472
14285,1910.0100000000002,932,0.21484555094513602,6764517.070999999,0.7611520277830883
17228,1906.09,933,0.21507607192254496,6766423.160999998,0.7613665034438649
16983,1905.87,934,0.2153065928999539,6768329.030999999,0.7615809543499629
14210,1905.8400000000001,935,0.21553711387736285,6770234.870999998,0.7617954018804227
15819,1905.45,936,0.2157676348547718,6772140.320999999,0.7620098055275888
16942,1904.9899999999998,937,0.21599815583218074,6774045.310999999,0.7622241574149723
14250,1904.05,938,0.21622867680958968,6775949.360999999,0.7624384035323652
12762,1898.52,939,0.21645919778699863,6777847.880999998,0.7626520274071548
14730,1897.57,940,0.21668971876440757,6779745.4509999985,0.7628655443867411
14934,1890.94,941,0.2169202397418165,6781636.390999999,0.763078315350331
12371,1887.96,942,0.21715076071922546,6783524.350999999,0.7632907510005467
15641,1887.2000000000003,943,0.2173812816966344,6785411.550999999,0.7635031011346
16170,1885.05,944,0.21761180267404334,6787296.600999999,0.7637152093479302
13890,1883.81,945,0.21784232365145229,6789180.410999998,0.7639271780348902
16128,1880.22,946,0.21807284462886123,6791060.630999998,0.7641387427705035
17738,1879.05,947,0.21830336560627017,6792939.680999998,0.7643501758562351
17368,1878.87,948,0.21853388658367912,6794818.550999998,0.7645615886881388
15367,1877.5900000000001,949,0.21876440756108806,6796696.140999998,0.7647728574928214
17463,1875.8600000000001,950,0.218994928538497,6798572.000999998,0.7649839316357131
16986,1873.2,951,0.21922544951590595,6800445.2009999985,0.765194706472036
13982,1871.81,952,0.2194559704933149,6802317.010999998,0.7654053249037984
15021,1871.77,953,0.21968649147072383,6804188.780999998,0.7656159388347102
17469,1870.97,954,0.21991701244813278,6806059.750999997,0.7658264627486089
16841,1869.82,955,0.22014753342554172,6807929.570999998,0.7660368572630512
17870,1865.89,956,0.22037805440295066,6809795.460999997,0.7662468095689162
16426,1863.76,957,0.2206085753803596,6811659.220999997,0.7664565222044837
16201,1863.4699999999998,958,0.22083909635776855,6813522.690999997,0.7666662022088839
14887,1862.0,959,0.2210696173351775,6815384.690999997,0.7668757168070225
12423,1859.31,960,0.22130013831258644,6817244.000999996,0.7670849287229543
14305,1858.96,961,0.22153065928999538,6819102.960999996,0.7672941012564428
12963,1856.63,962,0.22176118026740432,6820959.590999996,0.7675030116153806
17293,1854.06,963,0.22199170124481327,6822813.650999996,0.7677116327946635
14472,1852.67,964,0.2222222222222222,6824666.320999996,0.767920097569386
16979,1852.0,965,0.22245274319963115,6826518.320999996,0.76812848695486
12383,1850.56,966,0.22268326417704012,6828368.880999995,0.7683367143097103
17873,1848.96,967,0.22291378515444907,6830217.840999995,0.7685447616305343
12381,1845.31,968,0.223144306131858,6832063.150999995,0.7687523982487358
17519,1844.02,969,0.22337482710926695,6833907.1709999945,0.7689598897145034
14524,1843.83,970,0.2236053480866759,6835751.000999995,0.7691673598012305
18180,1843.75,971,0.22383586906408484,6837594.750999995,0.7693748208862563
12950,1843.0,972,0.22406639004149378,6839437.750999995,0.7695821975803322
16102,1842.14,973,0.22429691101890273,6841279.890999994,0.7697894775061189
16455,1841.1799999999998,974,0.22452743199631167,6843121.070999994,0.7699966494114899
14113,1840.42,975,0.22475795297372061,6844961.490999994,0.7702037358006983
14216,1839.3,976,0.22498847395112956,6846800.790999994,0.7704106961660884
13924,1838.85,977,0.2252189949285385,6848639.640999993,0.7706176058969085
17015,1838.61,978,0.22544951590594745,6850478.250999994,0.7708244886226248
14459,1837.92,979,0.2256800368833564,6852316.170999994,0.7710312937086671
18287,1837.28,980,0.22591055786076533,6854153.450999994,0.771238026781099
13650,1836.34,981,0.22614107883817428,6855989.790999994,0.7714446540835403
15827,1836.0900000000001,982,0.22637159981558322,6857825.8809999935,0.771651253255665
14665,1835.6999999999998,983,0.22660212079299216,6859661.580999994,0.7718578085444958
13421,1833.71,984,0.2268326417704011,6861495.290999994,0.7720641399160064
16152,1829.04,985,0.22706316274781005,6863324.330999994,0.7722699458132026
15203,1827.8,986,0.227293683725219,6865152.1309999935,0.7724756121840285
17702,1824.37,987,0.22752420470262794,6866976.500999994,0.7726808926069104
16153,1824.23,988,0.22775472568003688,6868800.730999994,0.772886157276815
17705,1823.52,989,0.22798524665744582,6870624.250999994,0.7730913420566203
16169,1822.97,990,0.22821576763485477,6872447.220999993,0.7732964649497291
17828,1820.09,991,0.2284462886122637,6874267.310999993,0.7735012637815907
13048,1819.41,992,0.22867680958967265,6876086.720999993,0.7737059860989909
17787,1817.54,993,0.2289073305670816,6877904.260999993,0.7739104980016229
17629,1814.12,994,0.22913785154449054,6879718.3809999935,0.7741146250815236
15260,1810.77,995,0.22936837252189948,6881529.150999993,0.7743183752151818
16474,1810.65,996,0.22959889349930843,6883339.800999993,0.7745221118462879
13481,1804.56,997,0.22982941447671737,6885144.360999993,0.7747251632228813
17663,1802.91,998,0.2300599354541263,6886947.270999993,0.7749280289393851
15812,1801.14,999,0.23029045643153526,6888748.410999993,0.7751306954932472
16249,1800.0700000000002,1000,0.23052097740894423,6890548.480999993,0.7753332416493542
13562,1799.33,1001,0.23075149838635317,6892347.810999993,0.7755357045397241
13196,1797.78,1002,0.23098201936376211,6894145.5909999935,0.775737993022131
17648,1797.5,1003,0.23121254034117106,6895943.0909999935,0.7759402499985832
12348,1797.24,1004,0.23144306131858,6897740.330999994,0.7761424777195063
18235,1796.48,1005,0.23167358229598894,6899536.810999994,0.7763446199242667
13134,1793.58,1006,0.2319041032733979,6901330.390999994,0.7765464358173545
18179,1793.17,1007,0.23213462425080683,6903123.560999994,0.776748205576723
18122,1793.06,1008,0.23236514522821577,6904916.620999994,0.7769499629587522
13510,1791.56,1009,0.23259566620562472,6906708.180999993,0.7771515515588816
12523,1789.77,1010,0.23282618718303366,6908497.950999993,0.7773529387459441
14215,1789.72,1011,0.2330567081604426,6910287.670999993,0.7775543203069434
14621,1788.3600000000001,1012,0.23328722913785155,6912076.030999993,0.7777555488390202
13875,1786.79,1013,0.2335177501152605,6913862.820999993,0.7779566007127088
14608,1785.15,1014,0.23374827109266944,6915647.970999993,0.7781574680515203
14935,1784.71,1015,0.23397879207007838,6917432.680999993,0.7783582858809747
15220,1778.96,1016,0.23420931304748732,6919211.640999993,0.7785584567131468
12645,1775.18,1017,0.23443983402489627,6920986.820999993,0.7787582022149317
17092,1774.03,1018,0.2346703550023052,6922760.850999993,0.7789578183172603
15594,1771.78,1019,0.23490087597971415,6924532.6309999935,0.7791571812467394
15473,1771.2,1020,0.2351313969571231,6926303.830999994,0.7793564789138839
16681,1770.34,1021,0.23536191793453204,6928074.170999994,0.7795556798127392
16719,1770.22,1022,0.23559243891194098,6929844.390999993,0.7797548672090426
13456,1766.72,1023,0.23582295988934993,6931611.110999993,0.7799536607809133
16751,1764.72,1024,0.23605348086675887,6933375.830999993,0.7801522293102512
12424,1760.96,1025,0.2362840018441678,6935136.790999993,0.7803503747596272
12823,1759.5,1026,0.23651452282157676,6936896.290999993,0.7805483559279541
12349,1757.55,1027,0.2367450437989857,6938653.840999993,0.7807461176798115
15241,1756.44,1028,0.23697556477639464,6940410.280999993,0.7809437545330632
16359,1750.92,1029,0.23720608575380359,6942161.200999993,0.7811407702689239
13808,1747.6599999999999,1030,0.23743660673121253,6943908.860999993,0.7813374191854562
15067,1744.7599999999998,1031,0.23766712770862147,6945653.620999993,0.7815337417903155
15950,1744.71,1032,0.23789764868603042,6947398.330999993,0.7817300587691116
16380,1743.15,1033,0.23812816966343936,6949141.480999993,0.7819262002147321
13157,1741.22,1034,0.23835869064084833,6950882.700999993,0.7821221244943083
14595,1740.6,1035,0.23858921161825727,6952623.3009999925,0.7823179790106992
17930,1740.48,1036,0.23881973259566622,6954363.780999993,0.7825138200245383
17353,1740.0,1037,0.23905025357307516,6956103.780999993,0.7827096070281694
17457,1737.6999999999998,1038,0.2392807745504841,6957841.480999993,0.7829051352328876
15050,1737.69,1039,0.23951129552789305,6959579.170999994,0.7831006623123933
14673,1736.4,1040,0.239741816505302,6961315.570999994,0.7832960442394652
17043,1735.18,1041,0.23997233748271093,6963050.750999994,0.783491288890592
14387,1727.6,1042,0.24020285846011988,6964778.350999993,0.783685680630519
13564,1724.67,1043,0.24043337943752882,6966503.020999993,0.7838797426831354
17451,1721.4,1044,0.24066390041493776,6968224.420999994,0.7840734367912104
14834,1720.3,1045,0.2408944213923467,6969944.720999993,0.7842670071258924
15267,1717.36,1046,0.24112494236975565,6971662.080999994,0.784460246648051
17162,1715.46,1047,0.2413554633471646,6973377.540999994,0.7846532723798033
13763,1714.96,1048,0.24158598432457354,6975092.500999994,0.7848462418509224
17147,1714.5900000000001,1049,0.24181650530198248,6976807.0909999935,0.7850391696891729
14441,1712.89,1050,0.24204702627939143,6978519.980999993,0.7852319062412704
17750,1710.45,1051,0.24227754725680037,6980230.430999993,0.7854243682414778
12405,1710.39,1052,0.2425080682342093,6981940.820999993,0.7856168234904091
15947,1708.24,1053,0.24273858921161826,6983649.060999993,0.7858090368186177
12407,1708.12,1054,0.2429691101890272,6985357.180999993,0.7860012366442742
16902,1706.88,1055,0.24319963116643614,6987064.060999993,0.7861932969435603
15240,1706.57,1056,0.24343015214384509,6988770.6309999935,0.7863853223612539
16398,1705.8000000000002,1057,0.24366067312125403,6990476.430999993,0.7865772611375722
16791,1705.78,1058,0.24389119409866297,6992182.210999994,0.7867691976634653
12843,1702.26,1059,0.24412171507607192,6993884.470999993,0.7869607381145004
17193,1699.3,1060,0.24435223605348086,6995583.770999993,0.7871519455025867
13824,1698.94,1061,0.2445827570308898,6997282.710999994,0.7873431123830172
17813,1698.07,1062,0.24481327800829875,6998980.780999994,0.787534181369946
12764,1693.88,1063,0.2450437989857077,7000674.660999994,0.7877247788927682
16007,1693.81,1064,0.24527431996311663,7002368.470999993,0.7879153685391017
14245,1693.45,1065,0.24550484094052558,7004061.920999994,0.7881059176777794
16671,1692.2700000000002,1066,0.24573536191793452,7005754.190999993,0.7882963340413626
16775,1691.51,1067,0.24596588289534346,7007445.700999993,0.7884866648887833
15380,1690.2600000000002,1068,0.24619640387275243,7009135.960999993,0.7886768550846208
17152,1689.5,1069,0.24642692485016138,7010825.460999993,0.788866959764296
12635,1689.1799999999998,1070,0.24665744582757032,7012514.640999992,0.7890570284371659
13162,1688.29,1071,0.24688796680497926,7014202.930999992,0.7892469969661086
13577,1687.6,1072,0.2471184877823882,7015890.530999992,0.7894368878553775
17282,1685.46,1073,0.24734900875979715,7017575.990999992,0.7896265379491361
15549,1681.46,1074,0.2475795297372061,7019257.450999992,0.789815737957829
16638,1680.72,1075,0.24781005071461504,7020938.170999992,0.7900048547007846
13149,1676.06,1076,0.24804057169202398,7022614.230999991,0.7901934470946386
17656,1674.69,1077,0.24827109266943292,7024288.920999992,0.7903818853343576
13184,1668.95,1078,0.24850161364684187,7025957.870999992,0.7905696777020071
17754,1664.65,1079,0.2487321346242508,7027622.520999992,0.7907569862282109
12912,1662.3,1080,0.24896265560165975,7029284.820999992,0.7909440303294385
12530,1662.2800000000002,1081,0.2491931765790687,7030947.100999992,0.7911310721802407
